Area,Item,Rainfall_Bin,Temp_Bin,Pest_Bin,Yield_Bin
Angola,Soybeans,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Angola,Wheat,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Cassava,Rain_Med,Temp_Warm,Pest_Low,Yield_High
Angola,Maize,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Angola,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Sorghum,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Soybeans,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Angola,Wheat,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Cassava,Rain_Med,Temp_Warm,Pest_Low,Yield_High
Angola,Maize,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Angola,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Sorghum,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Soybeans,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Angola,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Angola,Wheat,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_Med,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_Med,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_Med,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Low
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Maize,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,"Rice, paddy",Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sorghum,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Soybeans,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Sweet potatoes,Rain_Low,Temp_Warm,Pest_High,Yield_High
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Wheat,Rain_Low,Temp_Warm,Pest_High,Yield_Med
Argentina,Cassava,Rain_Low,Temp_Warm,Pest_High,Yield_High
